"","WDPAID","included"
"10791",383465,TRUE
"10792",32669,TRUE
"10793",13160,TRUE
"10794",555597509,TRUE
"10795",13176,TRUE
"10796",15263,TRUE
"10797",166349,TRUE
"10798",151462,TRUE
"10799",81751,TRUE
"10800",555632812,TRUE
"10801",163367,TRUE
"10802",102328,TRUE
"10803",9322,TRUE
"10804",555551355,TRUE
"10805",153489,TRUE
"10806",26062,TRUE
"10807",318605,TRUE
"10808",151770,TRUE
"10809",82221,TRUE
"10810",10430,TRUE
"10811",103345,TRUE
"10812",14691,TRUE
"10813",390493,TRUE
"10814",31112,TRUE
"10815",173023,TRUE
"10816",81444,TRUE
"10817",82862,TRUE
"10818",165267,TRUE
"10819",183063,TRUE
"10820",152545,TRUE
"10821",153637,TRUE
"10822",103396,TRUE
"10823",382663,TRUE
"10824",393012,TRUE
"10825",331637,TRUE
"10826",392941,TRUE
"10827",20848,TRUE
"10828",183093,TRUE
"10829",183285,TRUE
"10830",152742,TRUE
"10831",151465,TRUE
"10832",64685,TRUE
"10833",153362,TRUE
"10834",182834,TRUE
"10835",11837,TRUE
"10836",153689,TRUE
"10837",322859,TRUE
"10838",14340,TRUE
"10839",153609,TRUE
"10840",391056,TRUE
"10841",391192,TRUE
"10842",153150,TRUE
"10843",555589821,TRUE
"10844",555589824,TRUE
"10845",555589823,TRUE
"10846",13380,TRUE
"10847",153528,TRUE
"10848",341679,TRUE
"10849",341313,TRUE
"10850",341574,TRUE
"10851",349995,TRUE
"10852",13385,TRUE
"10853",152723,TRUE
"10854",152188,TRUE
"10855",341314,TRUE
"10856",339250,TRUE
"10857",378020,TRUE
"10858",341308,TRUE
"10859",193194,TRUE
"10860",103419,TRUE
"10861",151682,TRUE
"10862",152786,TRUE
"10863",390890,TRUE
"10864",392913,TRUE
"10865",392899,TRUE
"10866",329003,TRUE
"10867",92560,TRUE
"10868",392893,TRUE
"10869",328995,TRUE
"10870",349997,TRUE
"10871",328992,TRUE
"10872",92572,TRUE
"10873",341325,TRUE
"10874",341481,TRUE
"10875",341329,TRUE
"10876",341863,TRUE
"10877",555558912,TRUE
"10878",177845,TRUE
"10879",341885,TRUE
"10880",392895,TRUE
"10881",341380,TRUE
"10882",181715,TRUE
"10883",349977,TRUE
"10884",341924,TRUE
"10885",392896,TRUE
"10886",341923,TRUE
"10887",392914,TRUE
"10888",341929,TRUE
"10889",349975,TRUE
"10890",15178,TRUE
"10891",349972,TRUE
"10892",341465,TRUE
"10893",349968,TRUE
"10894",341747,TRUE
"10895",341645,TRUE
"10896",341443,TRUE
"10897",156579,TRUE
"10898",328993,TRUE
"10899",349994,TRUE
"10900",349979,TRUE
"10901",328988,TRUE
"10902",349993,TRUE
"10903",341309,TRUE
"10904",349996,TRUE
"10905",328996,TRUE
"10906",341918,TRUE
"10907",341922,TRUE
"10908",341604,TRUE
"10909",341412,TRUE
"10910",341447,TRUE
"10911",13372,TRUE
"10912",13371,TRUE
"10913",81152,TRUE
"10914",81147,TRUE
"10915",81166,TRUE
"10916",378015,TRUE
"10917",146760,TRUE
"10918",81115,TRUE
"10919",378002,TRUE
"10920",81112,TRUE
"10921",377980,TRUE
"10922",378024,TRUE
"10923",377982,TRUE
"10924",377978,TRUE
"10925",152707,TRUE
"10926",146750,TRUE
"10927",81136,TRUE
"10928",63669,TRUE
"10929",555595980,TRUE
"10930",13374,TRUE
"10931",81143,TRUE
"10932",16179,TRUE
"10933",81173,TRUE
"10934",10940,TRUE
"10935",2523,TRUE
"10936",377838,TRUE
"10937",377856,TRUE
"10938",2520,TRUE
"10939",63664,TRUE
"10940",392972,TRUE
"10941",146722,TRUE
"10942",392922,TRUE
"10943",81191,TRUE
"10944",15636,TRUE
"10945",151823,TRUE
"10946",62167,TRUE
"10947",102192,TRUE
"10948",4433,TRUE
"10949",20671,TRUE
"10950",388686,TRUE
"10951",388687,TRUE
"10952",156353,TRUE
"10953",392975,TRUE
"10954",392926,TRUE
"10955",182719,TRUE
"10956",182734,TRUE
"10957",13174,TRUE
"10958",388690,TRUE
"10959",555552416,TRUE
"10960",388719,TRUE
"10961",4429,TRUE
"10962",388778,TRUE
"10963",3242,TRUE
"10964",4431,TRUE
"10965",4434,TRUE
"10966",4437,TRUE
"10967",4450,TRUE
"10968",346555,TRUE
"10969",346559,TRUE
"10970",102195,TRUE
"10971",394681,TRUE
"10972",183403,TRUE
"10973",62168,TRUE
"10974",62172,TRUE
"10975",102190,TRUE
"10976",346549,TRUE
"10977",346550,TRUE
"10978",346551,TRUE
"10979",156188,TRUE
"10980",156076,TRUE
"10981",346552,TRUE
"10982",346553,TRUE
"10983",182720,TRUE
"10984",346566,TRUE
"10985",20721,TRUE
"10986",178838,TRUE
"10987",178828,TRUE
"10988",13165,TRUE
"10989",394682,TRUE
"10990",394685,TRUE
"10991",13170,TRUE
"10992",16154,TRUE
"10993",13164,TRUE
"10994",555513695,TRUE
"10995",5977,TRUE
"10996",13172,TRUE
"10997",182733,TRUE
"10998",13167,TRUE
"10999",390449,TRUE
"11000",390446,TRUE
"11001",390447,TRUE
"11002",390448,TRUE
"11003",390513,TRUE
"11004",390450,TRUE
"11005",32605,TRUE
"11006",31122,TRUE
"11007",326498,TRUE
"11008",15244,TRUE
"11009",31183,TRUE
"11010",5898,TRUE
"11011",31103,TRUE
"11012",15308,TRUE
"11013",15309,TRUE
"11014",15324,TRUE
"11015",31113,TRUE
"11016",31111,TRUE
"11017",178833,TRUE
"11018",390519,TRUE
"11019",5900,TRUE
"11020",178945,TRUE
"11021",153709,TRUE
"11022",6006,TRUE
"11023",14831,TRUE
"11024",32686,TRUE
"11025",178986,TRUE
"11026",14834,TRUE
"11027",330744,TRUE
"11028",339293,TRUE
"11029",151491,TRUE
"11030",151477,TRUE
"11031",152076,TRUE
"11032",152764,TRUE
"11033",153829,TRUE
"11034",32614,TRUE
"11035",178800,TRUE
"11036",10424,TRUE
"11037",13178,TRUE
"11038",15288,TRUE
"11039",178890,TRUE
"11040",178752,TRUE
"11041",6089,TRUE
"11042",156167,TRUE
"11043",183244,TRUE
"11044",193449,TRUE
"11045",156561,TRUE
"11046",156544,TRUE
"11047",178984,TRUE
"11048",555546263,TRUE
"11049",555546307,TRUE
"11050",555546266,TRUE
"11051",166438,TRUE
"11052",178830,TRUE
"11053",178865,TRUE
"11054",178854,TRUE
"11055",178863,TRUE
"11056",32674,TRUE
"11057",183046,TRUE
"11058",153389,TRUE
"11059",37089,TRUE
"11060",172728,TRUE
"11061",390865,TRUE
"11062",151848,TRUE
"11063",1391,TRUE
"11064",396166,TRUE
"11065",396165,TRUE
"11066",396164,TRUE
"11067",396162,TRUE
"11068",396161,TRUE
"11069",172550,TRUE
"11070",339260,TRUE
"11071",396160,TRUE
"11072",396163,TRUE
"11073",346131,TRUE
"11074",37090,TRUE
"11075",156630,TRUE
"11076",393041,TRUE
"11077",183292,TRUE
"11078",11707,TRUE
"11079",14769,TRUE
"11080",14776,TRUE
"11081",14780,TRUE
"11082",174753,TRUE
"11083",174732,TRUE
"11084",174735,TRUE
"11085",174738,TRUE
"11086",194406,TRUE
"11087",194411,TRUE
"11088",194420,TRUE
"11089",194425,TRUE
"11090",194428,TRUE
"11091",555546264,TRUE
"11092",330724,TRUE
"11093",555589825,TRUE
"11094",555589826,TRUE
"11095",555589828,TRUE
"11096",555589829,TRUE
"11097",330735,TRUE
"11098",330737,TRUE
"11099",555589832,TRUE
"11100",174737,TRUE
"11101",152595,TRUE
"11102",555552405,TRUE
"11103",555552413,TRUE
"11104",555552414,TRUE
"11105",555546265,TRUE
"11106",555589822,TRUE
"11107",555589831,TRUE
"11108",153700,TRUE
"11109",555514240,TRUE
"11110",555514238,TRUE
"11111",339278,TRUE
"11112",151728,TRUE
"11113",153657,TRUE
"11114",555551451,TRUE
"11115",391155,TRUE
"11116",555551507,TRUE
"11117",152883,TRUE
"11118",391639,TRUE
"11119",555551580,TRUE
"11120",10418,TRUE
"11121",555562414,TRUE
"11122",32569,TRUE
"11123",153675,TRUE
"11124",339262,TRUE
"11125",151626,TRUE
"11126",153706,TRUE
"11127",173041,TRUE
"11128",391048,TRUE
"11129",151844,TRUE
"11130",173649,TRUE
"11131",32594,TRUE
"11132",152857,TRUE
"11133",151670,TRUE
"11134",152294,TRUE
"11135",382897,TRUE
"11136",153721,TRUE
"11137",151984,TRUE
"11138",391433,TRUE
"11139",1394,TRUE
"11140",555551767,TRUE
"11141",152554,TRUE
"11142",153077,TRUE
"11143",379698,TRUE
"11144",555562461,TRUE
"11145",173321,TRUE
"11146",173555,TRUE
"11147",153742,TRUE
"11148",173026,TRUE
"11149",103413,TRUE
"11150",153790,TRUE
"11151",152942,TRUE
"11152",174515,TRUE
"11153",151675,TRUE
"11154",390716,TRUE
"11155",153127,TRUE
"11156",152992,TRUE
"11157",153680,TRUE
"11158",152649,TRUE
"11159",391531,TRUE
"11160",151896,TRUE
"11161",151395,TRUE
"11162",193004,TRUE
"11163",152244,TRUE
"11164",32586,TRUE
"11165",390987,TRUE
"11166",555551505,TRUE
"11167",152964,TRUE
"11168",173846,TRUE
"11169",103423,TRUE
"11170",555595450,TRUE
"11171",555551984,TRUE
"11172",390927,TRUE
"11173",391221,TRUE
"11174",153311,TRUE
"11175",153705,TRUE
"11176",153731,TRUE
"11177",173607,TRUE
"11178",153723,TRUE
"11179",6921,TRUE
"11180",151528,TRUE
"11181",390730,TRUE
"11182",555562677,TRUE
"11183",32607,TRUE
"11184",153421,TRUE
"11185",383463,TRUE
"11186",30795,TRUE
"11187",339233,TRUE
"11188",152393,TRUE
"11189",153304,TRUE
"11190",173667,TRUE
"11191",391071,TRUE
"11192",391799,TRUE
"11193",151500,TRUE
"11194",391171,TRUE
"11195",391489,TRUE
"11196",152481,TRUE
"11197",151433,TRUE
"11198",339269,TRUE
"11199",152872,TRUE
"11200",555552118,TRUE
"11201",339272,TRUE
"11202",153478,TRUE
"11203",555595448,TRUE
"11204",151697,TRUE
"11205",555597677,TRUE
"11206",153690,TRUE
"11207",153349,TRUE
"11208",153312,TRUE
"11209",555551153,TRUE
"11210",555551392,TRUE
"11211",151442,TRUE
"11212",153626,TRUE
"11213",555551530,TRUE
"11214",555551156,TRUE
"11215",152946,TRUE
"11216",30765,TRUE
"11217",151920,TRUE
"11218",153084,TRUE
"11219",152192,TRUE
"11220",153461,TRUE
"11221",10427,TRUE
"11222",339241,TRUE
"11223",152832,TRUE
"11224",152503,TRUE
"11225",555551255,TRUE
"11226",153379,TRUE
"11227",339290,TRUE
"11228",153523,TRUE
"11229",391512,TRUE
"11230",391812,TRUE
"11231",173655,TRUE
"11232",106786,TRUE
"11233",152821,TRUE
"11234",153672,TRUE
"11235",391684,TRUE
"11236",152591,TRUE
"11237",391321,TRUE
"11238",153056,TRUE
"11239",153399,TRUE
"11240",152434,TRUE
"11241",152788,TRUE
"11242",555551400,TRUE
"11243",151345,TRUE
"11244",555551745,TRUE
"11245",391313,TRUE
"11246",153098,TRUE
"11247",153330,TRUE
"11248",555551486,TRUE
"11249",555551674,TRUE
"11250",151347,TRUE
"11251",152203,TRUE
"11252",391142,TRUE
"11253",153341,TRUE
"11254",152286,TRUE
"11255",153298,TRUE
"11256",30804,TRUE
"11257",555595325,TRUE
"11258",193002,TRUE
"11259",555551484,TRUE
"11260",381096,TRUE
"11261",390737,TRUE
"11262",151457,TRUE
"11263",152006,TRUE
"11264",30762,TRUE
"11265",152969,TRUE
"11266",391622,TRUE
"11267",152743,TRUE
"11268",152833,TRUE
"11269",555551734,TRUE
"11270",153792,TRUE
"11271",152002,TRUE
"11272",326460,TRUE
"11273",153624,TRUE
"11274",32574,TRUE
"11275",153444,TRUE
"11276",153460,TRUE
"11277",152081,TRUE
"11278",391892,TRUE
"11279",153143,TRUE
"11280",384290,TRUE
"11281",391215,TRUE
"11282",151672,TRUE
"11283",152274,TRUE
"11284",555597503,TRUE
"11285",173571,TRUE
"11286",153021,TRUE
"11287",391133,TRUE
"11288",173554,TRUE
"11289",391683,TRUE
"11290",151899,TRUE
"11291",152552,TRUE
"11292",103356,TRUE
"11293",153799,TRUE
"11294",151817,TRUE
"11295",555551860,TRUE
"11296",152948,TRUE
"11297",151955,TRUE
"11298",152750,TRUE
"11299",173342,TRUE
"11300",339286,TRUE
"11301",153024,TRUE
"11302",151704,TRUE
"11303",152958,TRUE
"11304",391029,TRUE
"11305",173648,TRUE
"11306",151999,TRUE
"11307",151592,TRUE
"11308",152385,TRUE
"11309",555551550,TRUE
"11310",339235,TRUE
"11311",390829,TRUE
"11312",193119,TRUE
"11313",555551513,TRUE
"11314",173297,TRUE
"11315",153667,TRUE
"11316",10429,TRUE
"11317",339281,TRUE
"11318",30735,TRUE
"11319",391558,TRUE
"11320",152900,TRUE
"11321",391176,TRUE
"11322",391782,TRUE
"11323",32621,TRUE
"11324",152419,TRUE
"11325",339280,TRUE
"11326",151646,TRUE
"11327",339268,TRUE
"11328",339277,TRUE
"11329",152304,TRUE
"11330",151868,TRUE
"11331",106790,TRUE
"11332",151727,TRUE
"11333",555551402,TRUE
"11334",555551266,TRUE
"11335",153071,TRUE
"11336",153053,TRUE
"11337",555551932,TRUE
"11338",391266,TRUE
"11339",154434,TRUE
"11340",151903,TRUE
"11341",153429,TRUE
"11342",381078,TRUE
"11343",152133,TRUE
"11344",555551202,TRUE
"11345",152023,TRUE
"11346",153420,TRUE
"11347",173377,TRUE
"11348",555562438,TRUE
"11349",173652,TRUE
"11350",339231,TRUE
"11351",151521,TRUE
"11352",555551372,TRUE
"11353",153588,TRUE
"11354",339259,TRUE
"11355",391900,TRUE
"11356",555551246,TRUE
"11357",152824,TRUE
"11358",174511,TRUE
"11359",153785,TRUE
"11360",339225,TRUE
"11361",193192,TRUE
"11362",383525,TRUE
"11363",339237,TRUE
"11364",555551137,TRUE
"11365",390924,TRUE
"11366",152823,TRUE
"11367",153702,TRUE
"11368",10440,TRUE
"11369",339273,TRUE
"11370",555597798,TRUE
"11371",151960,TRUE
"11372",151881,TRUE
"11373",391690,TRUE
"11374",153755,TRUE
"11375",555551762,TRUE
"11376",391134,TRUE
"11377",32624,TRUE
"11378",152417,TRUE
"11379",152829,TRUE
"11380",152726,TRUE
"11381",555552032,TRUE
"11382",153151,TRUE
"11383",10428,TRUE
"11384",555552116,TRUE
"11385",390858,TRUE
"11386",391354,TRUE
"11387",152628,TRUE
"11388",153823,TRUE
"11389",193016,TRUE
"11390",380159,TRUE
"11391",152835,TRUE
"11392",151383,TRUE
"11393",153332,TRUE
"11394",153627,TRUE
"11395",339276,TRUE
"11396",152220,TRUE
"11397",152923,TRUE
"11398",384467,TRUE
"11399",383718,TRUE
"11400",382883,TRUE
"11401",153584,TRUE
"11402",152990,TRUE
"11403",173651,TRUE
"11404",382781,TRUE
"11405",391419,TRUE
"11406",555551937,TRUE
"11407",152936,TRUE
"11408",193190,TRUE
"11409",384326,TRUE
"11410",32632,TRUE
"11411",152464,TRUE
"11412",555562625,TRUE
"11413",555551431,TRUE
"11414",152260,TRUE
"11415",380763,TRUE
"11416",390731,TRUE
"11417",153571,TRUE
"11418",153659,TRUE
"11419",390784,TRUE
"11420",153701,TRUE
"11421",391890,TRUE
"11422",174514,TRUE
"11423",555551886,TRUE
"11424",153034,TRUE
"11425",385872,TRUE
"11426",391304,TRUE
"11427",390915,TRUE
"11428",153324,TRUE
"11429",555562683,TRUE
"11430",153781,TRUE
"11431",153435,TRUE
"11432",153686,TRUE
"11433",339298,TRUE
"11434",555595538,TRUE
"11435",153564,TRUE
"11436",103352,TRUE
"11437",152262,TRUE
"11438",153070,TRUE
"11439",153439,TRUE
"11440",391582,TRUE
"11441",152648,TRUE
"11442",173695,TRUE
"11443",555551359,TRUE
"11444",391415,TRUE
"11445",555597834,TRUE
"11446",32628,TRUE
"11447",106872,TRUE
"11448",555595284,TRUE
"11449",153653,TRUE
"11450",152051,TRUE
"11451",153419,TRUE
"11452",173323,TRUE
"11453",153622,TRUE
"11454",6882,TRUE
"11455",391384,TRUE
"11456",151763,TRUE
"11457",173340,TRUE
"11458",32596,TRUE
"11459",391209,TRUE
"11460",153161,TRUE
"11461",153315,TRUE
"11462",30806,TRUE
"11463",30788,TRUE
"11464",173662,TRUE
"11465",30805,TRUE
"11466",62141,TRUE
"11467",32623,TRUE
"11468",339291,TRUE
"11469",32588,TRUE
"11470",30733,TRUE
"11471",174538,TRUE
"11472",555551535,TRUE
"11473",339285,TRUE
"11474",153113,TRUE
"11475",153152,TRUE
"11476",391284,TRUE
"11477",151782,TRUE
"11478",103422,TRUE
"11479",390972,TRUE
"11480",173654,TRUE
"11481",173660,TRUE
"11482",390879,TRUE
"11483",153347,TRUE
"11484",152899,TRUE
"11485",555551529,TRUE
"11486",153378,TRUE
"11487",173558,TRUE
"11488",173346,TRUE
"11489",174513,TRUE
"11490",555551374,TRUE
"11491",391874,TRUE
"11492",152365,TRUE
"11493",173035,TRUE
"11494",151804,TRUE
"11495",390739,TRUE
"11496",339217,TRUE
"11497",339271,TRUE
"11498",391119,TRUE
"11499",106791,TRUE
"11500",173295,TRUE
"11501",103338,TRUE
"11502",339275,TRUE
"11503",153522,TRUE
"11504",152454,TRUE
"11505",153061,TRUE
"11506",152706,TRUE
"11507",555552001,TRUE
"11508",1397,TRUE
"11509",153791,TRUE
"11510",391334,TRUE
"11511",6920,TRUE
"11512",173665,TRUE
"11513",153632,TRUE
"11514",153356,TRUE
"11515",555551326,TRUE
"11516",153050,TRUE
"11517",381212,TRUE
"11518",32611,TRUE
"11519",152778,TRUE
"11520",152444,TRUE
"11521",32616,TRUE
"11522",152350,TRUE
"11523",173343,TRUE
"11524",153301,TRUE
"11525",152090,TRUE
"11526",153751,TRUE
"11527",152126,TRUE
"11528",151839,TRUE
"11529",152170,TRUE
"11530",339229,TRUE
"11531",173696,TRUE
"11532",174510,TRUE
"11533",152500,TRUE
"11534",173341,TRUE
"11535",385058,TRUE
"11536",153798,TRUE
"11537",555551318,TRUE
"11538",555595350,TRUE
"11539",152784,TRUE
"11540",62149,TRUE
"11541",391418,TRUE
"11542",153080,TRUE
"11543",152751,TRUE
"11544",555589281,TRUE
"11545",151994,TRUE
"11546",152680,TRUE
"11547",173691,TRUE
"11548",152861,TRUE
"11549",555551184,TRUE
"11550",390842,TRUE
"11551",152926,TRUE
"11552",390770,TRUE
"11553",391094,TRUE
"11554",555562639,TRUE
"11555",10423,TRUE
"11556",152025,TRUE
"11557",153833,TRUE
"11558",555551265,TRUE
"11559",391105,TRUE
"11560",153579,TRUE
"11561",32615,TRUE
"11562",153594,TRUE
"11563",153983,TRUE
"11564",152634,TRUE
"11565",381651,TRUE
"11566",152669,TRUE
"11567",152217,TRUE
"11568",153628,TRUE
"11569",152446,TRUE
"11570",151840,TRUE
"11571",339274,TRUE
"11572",173294,TRUE
"11573",391127,TRUE
"11574",555552128,TRUE
"11575",153939,TRUE
"11576",555551142,TRUE
"11577",153437,TRUE
"11578",555551317,TRUE
"11579",153464,TRUE
"11580",152729,TRUE
"11581",339279,TRUE
"11582",151906,TRUE
"11583",106878,TRUE
"11584",152218,TRUE
"11585",555551438,TRUE
"11586",153068,TRUE
"11587",151909,TRUE
"11588",153719,TRUE
"11589",153789,TRUE
"11590",151376,TRUE
"11591",151752,TRUE
"11592",555597723,TRUE
"11593",173302,TRUE
"11594",153808,TRUE
"11595",173145,TRUE
"11596",153303,TRUE
"11597",339243,TRUE
"11598",391271,TRUE
"11599",193008,TRUE
"11600",173303,TRUE
"11601",339240,TRUE
"11602",390761,TRUE
"11603",391775,TRUE
"11604",152715,TRUE
"11605",182810,TRUE
"11606",173124,TRUE
"11607",555552125,TRUE
"11608",555544835,TRUE
"11609",385597,TRUE
"11610",153415,TRUE
"11611",153537,TRUE
"11612",151803,TRUE
"11613",555551459,TRUE
"11614",339232,TRUE
"11615",153272,TRUE
"11616",390874,TRUE
"11617",339266,TRUE
"11618",153159,TRUE
"11619",173647,TRUE
"11620",174586,TRUE
"11621",103418,TRUE
"11622",339283,TRUE
"11623",173069,TRUE
"11624",339216,TRUE
"11625",152544,TRUE
"11626",339126,TRUE
"11627",153434,TRUE
"11628",153276,TRUE
"11629",173556,TRUE
"11630",62144,TRUE
"11631",152961,TRUE
"11632",151502,TRUE
"11633",151887,TRUE
"11634",151897,TRUE
"11635",339264,TRUE
"11636",151529,TRUE
"11637",391503,TRUE
"11638",152442,TRUE
"11639",391685,TRUE
"11640",153471,TRUE
"11641",153649,TRUE
"11642",390876,TRUE
"11643",152806,TRUE
"11644",151805,TRUE
"11645",151730,TRUE
"11646",6899,TRUE
"11647",555551980,TRUE
"11648",153544,TRUE
"11649",152421,TRUE
"11650",555551494,TRUE
"11651",106875,TRUE
"11652",152219,TRUE
"11653",10412,TRUE
"11654",152342,TRUE
"11655",4131,TRUE
"11656",153497,TRUE
"11657",151631,TRUE
"11658",339251,TRUE
"11659",173698,TRUE
"11660",152401,TRUE
"11661",173361,TRUE
"11662",153099,TRUE
"11663",555551338,TRUE
"11664",153320,TRUE
"11665",153410,TRUE
"11666",339033,TRUE
"11667",555551541,TRUE
"11668",152977,TRUE
"11669",151754,TRUE
"11670",10413,TRUE
"11671",153599,TRUE
"11672",173676,TRUE
"11673",153625,TRUE
"11674",153417,TRUE
"11675",152765,TRUE
"11676",555597474,TRUE
"11677",153825,TRUE
"11678",555551395,TRUE
"11679",555551791,TRUE
"11680",339244,TRUE
"11681",339228,TRUE
"11682",152885,TRUE
"11683",153466,TRUE
"11684",153642,TRUE
"11685",152207,TRUE
"11686",153066,TRUE
"11687",152295,TRUE
"11688",379997,TRUE
"11689",555551256,TRUE
"11690",173372,TRUE
"11691",391588,TRUE
"11692",153582,TRUE
"11693",152694,TRUE
"11694",391231,TRUE
"11695",391333,TRUE
"11696",106842,TRUE
"11697",151463,TRUE
"11698",153636,TRUE
"11699",914,TRUE
"11700",391522,TRUE
"11701",151611,TRUE
"11702",153144,TRUE
"11703",339223,TRUE
"11704",152994,TRUE
"11705",153757,TRUE
"11706",151607,TRUE
"11707",151764,TRUE
"11708",152882,TRUE
"11709",32625,TRUE
"11710",339287,TRUE
"11711",173315,TRUE
"11712",555551610,TRUE
"11713",555551475,TRUE
"11714",151820,TRUE
"11715",390746,TRUE
"11716",32603,TRUE
"11717",152623,TRUE
"11718",339224,TRUE
"11719",339214,TRUE
"11720",555551565,TRUE
"11721",151904,TRUE
"11722",151967,TRUE
"11723",339258,TRUE
"11724",339292,TRUE
"11725",153900,TRUE
"11726",153614,TRUE
"11727",173697,TRUE
"11728",3160,TRUE
"11729",555595322,TRUE
"11730",391542,TRUE
"11731",153401,TRUE
"11732",153458,TRUE
"11733",390908,TRUE
"11734",152537,TRUE
"11735",391514,TRUE
"11736",152809,TRUE
"11737",152927,TRUE
"11738",391819,TRUE
"11739",173322,TRUE
"11740",173055,TRUE
"11741",153505,TRUE
"11742",153783,TRUE
"11743",390827,TRUE
"11744",152631,TRUE
"11745",555562585,TRUE
"11746",193066,TRUE
"11747",339248,TRUE
"11748",391285,TRUE
"11749",10419,TRUE
"11750",391667,TRUE
"11751",153292,TRUE
"11752",153597,TRUE
"11753",153822,TRUE
"11754",555552085,TRUE
"11755",151392,TRUE
"11756",173344,TRUE
"11757",153533,TRUE
"11758",152084,TRUE
"11759",339284,TRUE
"11760",339270,TRUE
"11761",153530,TRUE
"11762",339254,TRUE
"11763",391647,TRUE
"11764",391019,TRUE
"11765",385580,TRUE
"11766",152181,TRUE
"11767",153753,TRUE
"11768",153483,TRUE
"11769",326492,TRUE
"11770",152745,TRUE
"11771",103417,TRUE
"11772",555551413,TRUE
"11773",173568,TRUE
"11774",173645,TRUE
"11775",555552082,TRUE
"11776",555551771,TRUE
"11777",339282,TRUE
"11778",193142,TRUE
"11779",555551346,TRUE
"11780",32570,TRUE
"11781",152476,TRUE
"11782",152691,TRUE
"11783",388933,TRUE
"11784",153620,TRUE
"11785",62147,TRUE
"11786",388909,TRUE
"11787",339267,TRUE
"11788",173018,TRUE
"11789",388902,TRUE
"11790",391545,TRUE
"11791",339245,TRUE
"11792",140145,TRUE
"11793",1396,TRUE
"11794",151603,TRUE
"11795",153771,TRUE
"11796",152793,TRUE
"11797",153749,TRUE
"11798",339236,TRUE
"11799",151507,TRUE
"11800",153951,TRUE
"11801",103416,TRUE
"11802",152145,TRUE
"11803",151520,TRUE
"11804",153055,TRUE
"11805",193570,TRUE
"11806",174517,TRUE
"11807",103358,TRUE
"11808",10425,TRUE
"11809",341119,TRUE
"11810",30744,TRUE
"11811",153773,TRUE
"11812",151940,TRUE
"11813",151879,TRUE
"11814",390819,TRUE
"11815",173656,TRUE
"11816",555551160,TRUE
"11817",152441,TRUE
"11818",103414,TRUE
"11819",153832,TRUE
"11820",339246,TRUE
"11821",106787,TRUE
"11822",152565,TRUE
"11823",173557,TRUE
"11824",555544818,TRUE
"11825",151453,TRUE
"11826",555595422,TRUE
"11827",173663,TRUE
"11828",153605,TRUE
"11829",153371,TRUE
"11830",173668,TRUE
"11831",152813,TRUE
"11832",173410,TRUE
"11833",151404,TRUE
"11834",391207,TRUE
"11835",151952,TRUE
"11836",18979,TRUE
"11837",391677,TRUE
"11838",339211,TRUE
"11839",152559,TRUE
"11840",152118,TRUE
"11841",555560470,TRUE
"11842",391330,TRUE
"11843",555559882,TRUE
"11844",555514176,TRUE
"11845",555590814,TRUE
"11846",153647,TRUE
"11847",555514237,TRUE
"11848",555514218,TRUE
"11849",555514194,TRUE
"11850",555514185,TRUE
"11851",555514232,TRUE
"11852",183033,TRUE
"11853",555560034,TRUE
"11854",555514188,TRUE
"11855",346127,TRUE
"11856",156084,TRUE
"11857",156069,TRUE
"11858",156119,TRUE
"11859",155543,TRUE
"11860",346096,TRUE
"11861",555514241,TRUE
"11862",331633,TRUE
"11863",156566,TRUE
"11864",331639,TRUE
"11865",156217,TRUE
"11866",153323,TRUE
"11867",339227,TRUE
"11868",391671,TRUE
"11869",379572,TRUE
"11870",173661,TRUE
"11871",151396,TRUE
"11872",555597860,TRUE
"11873",555597642,TRUE
"11874",555551375,TRUE
"11875",152206,TRUE
